AvailabilityZone,Duration,FixedPrice,InstanceType,ProductDescription,ReservedInstancesOfferingId,UsagePrice,CurrencyCode,InstanceTenancy,Marketplace,OfferingClass,OfferingType,PricingDetails,RecurringCharges,Scope
us-east-1b,31536000,4656.0,m5d.4xlarge,Linux/UNIX,a4eff2b9-6c9b-42f4-842d-a8c2d3d9e3de,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,5412.0,m5d.4xlarge,Linux/UNIX,b57b213c-6293-4d1e-bbb1-aee11ae95ced,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,8933.0,m5d.4xlarge,Linux/UNIX,b4bb8915-5352-4190-94ad-3be4dc162ed0,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,10850.0,m5d.4xlarge,Linux/UNIX,9987417a-98c2-4e34-a434-018535596082,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5d.4xlarge,Linux/UNIX,3262d4be-3a59-4597-b6ad-8e37a345c889,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.57, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5d.4xlarge,Linux/UNIX,1eb3edc1-f9f5-4031-91d3-193088822d8f,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.662, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5d.4xlarge,Linux/UNIX,5d13f8ab-e7ea-40ff-871a-532c1fc785d7,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.391, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5d.4xlarge,Linux/UNIX,82f25003-d559-4697-b7cd-8ad86c947e9e,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.455, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,2376.0,m5d.4xlarge,Linux/UNIX,07413037-305e-402f-82b9-5d8187701bab,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.271, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,2761.0,m5d.4xlarge,Linux/UNIX,43fca828-2a9a-478c-8348-4b871115ffed,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.315, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,4751.0,m5d.4xlarge,Linux/UNIX,65a376e3-a012-49a7-890f-9267f3f3a2d2,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.181, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,5536.0,m5d.4xlarge,Linux/UNIX,ea29e06c-e259-4843-8811-e2373a8f2a5b,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.211, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,9313.0,m5d.8xlarge,Linux/UNIX,5162bb2b-8d5c-4f8a-91ff-2db192d33330,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,10825.0,m5d.8xlarge,Linux/UNIX,5173fb97-25af-4d77-9c25-657a1ae51640,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,17865.0,m5d.8xlarge,Linux/UNIX,4ec4e599-5905-4743-9368-411a1eb1af1f,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,21700.0,m5d.8xlarge,Linux/UNIX,79284b5a-5197-4009-b9f1-30c57f7cd4f3,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5d.8xlarge,Linux/UNIX,832c8243-66eb-4cf3-a494-699468c3f693,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.139, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5d.8xlarge,Linux/UNIX,64d888bc-2821-4a3d-a653-b5f92c0268cd,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.324, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5d.8xlarge,Linux/UNIX,6357e385-9e10-44b2-9d3d-da3c53480af7,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.781, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5d.8xlarge,Linux/UNIX,951bceb3-2ce2-4a3c-8492-dcaa8f342481,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.91, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,4751.0,m5d.8xlarge,Linux/UNIX,1bd6179f-594f-4022-b8e7-db1c43535b52,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.542, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,5523.0,m5d.8xlarge,Linux/UNIX,22ff359a-5779-4200-8521-5bbd39ef0d2e,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.63, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,9503.0,m5d.8xlarge,Linux/UNIX,be15e518-81c3-4785-80ff-bf076741e85a,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.362, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,11071.0,m5d.8xlarge,Linux/UNIX,95bb9068-90e8-49bf-b7dc-6b3500fe9545,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.421, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,582.0,m5d.large,Linux/UNIX,196db9c8-d3e2-437a-a504-892c00608934,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,677.0,m5d.large,Linux/UNIX,48d60c27-2edd-4e86-9bad-a1baed593cf6,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,1117.0,m5d.large,Linux/UNIX,397e2aca-828c-4956-b578-26744d10bc6c,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,1356.0,m5d.large,Linux/UNIX,50827bba-2765-4046-a3ad-7db621d2a270,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5d.large,Linux/UNIX,4d933587-7749-4109-911d-931587ab28ad,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.071, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5d.large,Linux/UNIX,d06f9c9d-335b-4d18-a23b-976ab251e8a1,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.083, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5d.large,Linux/UNIX,f8894ec6-3d5f-431c-a2af-a9997f195b69,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.049, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5d.large,Linux/UNIX,72f23ded-0f69-4833-9706-7245b6baaa57,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.057, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,297.0,m5d.large,Linux/UNIX,dc0fe2f6-b24e-486f-b6bb-c298c309a324,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.034, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,345.0,m5d.large,Linux/UNIX,de34f531-5679-47e8-ba9c-411e45acce86,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.039, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,594.0,m5d.large,Linux/UNIX,20bc6ec4-f0d1-4f9e-9a1f-3a2156b20863,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.023, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,692.0,m5d.large,Linux/UNIX,3dce2e72-2ef2-4d38-832f-4daaaa4af208,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.026, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,27938.0,m5d.metal,Linux/UNIX,5020ec0c-8a1c-4071-b878-8a0373dff66e,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,32474.0,m5d.metal,Linux/UNIX,b0c19ce9-b899-42ef-a8fd-34ad8a286905,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,53596.0,m5d.metal,Linux/UNIX,a985af19-1f6f-4804-9391-40e1ef20ae87,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,65099.0,m5d.metal,Linux/UNIX,a461887a-15a4-4c66-9ef6-675f8e11e81e,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5d.metal,Linux/UNIX,0d6858d4-6e6e-4bd9-abc5-b773a14e282f,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 3.417, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5d.metal,Linux/UNIX,707cb644-c6fd-4547-9b0c-1976a1548064,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 3.972, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5d.metal,Linux/UNIX,4aedb233-3777-4c9c-ba5b-ac7b87c555a2,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.343, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5d.metal,Linux/UNIX,84de607a-d199-4773-b0b2-d5bd83a1bee4,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 2.73, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,14254.0,m5d.metal,Linux/UNIX,98ee9575-8f48-4fac-b47f-b890f83ae729,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.627, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,16568.0,m5d.metal,Linux/UNIX,88286d5e-8e0a-495d-90ea-e2a773cbd417,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.891, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,28509.0,m5d.metal,Linux/UNIX,d9ebbde3-8994-416f-a017-32e0e8c7c58a,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.085, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,33214.0,m5d.metal,Linux/UNIX,d6dc51d7-d9fd-4d51-a5d1-abb0a575601a,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.264, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,1164.0,m5d.xlarge,Linux/UNIX,7064a9bc-b30c-41e9-80d1-b4a27cd0375d,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,1353.0,m5d.xlarge,Linux/UNIX,87a3db78-9ffd-42cb-960f-4289e725f377,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,2233.0,m5d.xlarge,Linux/UNIX,adf2ccdf-62c9-4cf6-bfa3-6151e1134d00,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,2712.0,m5d.xlarge,Linux/UNIX,72a5fdba-8d1e-44ae-9404-4dfa7f722681,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5d.xlarge,Linux/UNIX,3dea6464-cc47-4e8a-a83a-a8b6cc95198e,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.142, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5d.xlarge,Linux/UNIX,b9bd3a66-89d8-4468-9fd5-c912a37217f8,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.165, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5d.xlarge,Linux/UNIX,958f258d-7b26-4dce-83f5-361a5e9fefaf,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.098, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5d.xlarge,Linux/UNIX,499f38e7-53ea-45a4-9510-7707a628fe55,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.114, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,594.0,m5d.xlarge,Linux/UNIX,0e218f41-1545-4a01-a11f-38b135dcf7fe,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.068, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,690.0,m5d.xlarge,Linux/UNIX,0c89b968-d819-4002-9c24-f241f7e86a3f,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.079, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,1188.0,m5d.xlarge,Linux/UNIX,57369bd2-74f6-46f6-bb0b-a3964fafd3aa,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.045, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,1384.0,m5d.xlarge,Linux/UNIX,8e8196f2-2f04-4519-b469-884a7570fa07,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.053, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,16812.0,m5dn.12xlarge,Linux/UNIX,8df5db08-0635-4080-9b43-f1f65b535435,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,19502.0,m5dn.12xlarge,Linux/UNIX,071e2730-5def-436e-a408-c8ae54bf559f,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,29027.0,m5dn.12xlarge,Linux/UNIX,75b49f87-ca14-4dc8-b139-002bc42e5faf,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,34802.0,m5dn.12xlarge,Linux/UNIX,6f84d0bf-16b5-4e69-b4d1-521882d06c3b,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5dn.12xlarge,Linux/UNIX,89c851bd-bcfe-46ef-aaee-284efcc7e1a1,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.056, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5dn.12xlarge,Linux/UNIX,74c95283-f2bc-4dc7-ae93-e0cce57eb917,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 2.385, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5dn.12xlarge,Linux/UNIX,84688f4e-0420-4283-b291-b867de716759,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.269, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5dn.12xlarge,Linux/UNIX,2df1eeef-6431-4b47-badc-069655ef8ba5,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.459, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,8578.0,m5dn.12xlarge,Linux/UNIX,d414db04-6c95-4e40-9247-7ef7605c35ea,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.979, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,9950.0,m5dn.12xlarge,Linux/UNIX,0169465f-d0de-4ef6-ae8b-35d0b7ae6b36,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.136, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,15440.0,m5dn.12xlarge,Linux/UNIX,1de7c7b4-9301-40b2-9a9e-7fe3fbb665d7,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.588, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,17756.0,m5dn.12xlarge,Linux/UNIX,5ce0fca8-b7b8-4840-8e54-3c85bc4338c1,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.676, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,22417.0,m5dn.16xlarge,Linux/UNIX,9f34a1c9-ae79-40d4-af34-0b63832f6322,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,26003.0,m5dn.16xlarge,Linux/UNIX,fc35e34f-4b4d-4769-9e3d-329f4faab6c3,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,38703.0,m5dn.16xlarge,Linux/UNIX,2b519f2f-a277-4416-a411-1a86aa898278,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,46402.0,m5dn.16xlarge,Linux/UNIX,1fe22fbb-4b0d-4066-93b1-a9f3085fe0a7,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5dn.16xlarge,Linux/UNIX,b6670f86-f728-4fe5-9da7-066a7a7b4475,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.742, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5dn.16xlarge,Linux/UNIX,31959cc5-adb7-4f68-a8b5-088fd38bb956,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 3.18, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5dn.16xlarge,Linux/UNIX,15e0477a-d4db-4a8c-b054-62c3bbbd3888,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.692, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5dn.16xlarge,Linux/UNIX,19dc6056-f306-446d-bd1d-7fc7ddb37014,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.946, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,11437.0,m5dn.16xlarge,Linux/UNIX,eb85e154-b188-43f0-aac4-1133c198c654,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.306, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,13267.0,m5dn.16xlarge,Linux/UNIX,96aeaa8f-d4d2-4d32-8555-70f14386acbf,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.514, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,20587.0,m5dn.16xlarge,Linux/UNIX,4f22a274-9613-4898-a307-db4a7b7dc9de,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.783, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,23675.0,m5dn.16xlarge,Linux/UNIX,4d8f914b-26c3-4905-a701-00104d2e1b60,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.901, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,33625.0,m5dn.24xlarge,Linux/UNIX,82df8275-ed5d-4a06-97c2-cfaad15c73c5,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,39005.0,m5dn.24xlarge,Linux/UNIX,cc40e2a0-789e-473a-8887-501eab30fd83,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,58054.0,m5dn.24xlarge,Linux/UNIX,f6a5a8f8-78db-453b-bcad-d810a352af10,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,69604.0,m5dn.24xlarge,Linux/UNIX,d7bd0cc8-64a8-47b6-a4ad-6c21420f56bc,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5dn.24xlarge,Linux/UNIX,a5bda688-a314-4e40-a245-5471cecb9725,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 4.113, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5dn.24xlarge,Linux/UNIX,8f3fe68b-afc8-4801-8e83-91fa4928c6ad,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 4.771, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5dn.24xlarge,Linux/UNIX,61dcd38a-658b-4545-a22c-accda232b742,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.538, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5dn.24xlarge,Linux/UNIX,66ca660b-dc06-4d57-ada4-ce30a2214606,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 2.919, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,17156.0,m5dn.24xlarge,Linux/UNIX,52960f51-26f3-4b9a-9983-448897a59144,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.958, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,19900.0,m5dn.24xlarge,Linux/UNIX,3a27c9d8-df41-46a1-bcec-36f873611cce,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 2.272, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,30880.0,m5dn.24xlarge,Linux/UNIX,9169d827-775c-4657-94ef-f5b1f13f35de,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.175, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,35512.0,m5dn.24xlarge,Linux/UNIX,e6528017-372a-428c-b837-159e806cead3,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.351, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,2802.0,m5dn.2xlarge,Linux/UNIX,305c6060-2143-46e0-843b-e09817192538,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,3250.0,m5dn.2xlarge,Linux/UNIX,c2e2fc8e-f148-4f27-a66a-70aa6376b18e,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,4838.0,m5dn.2xlarge,Linux/UNIX,181d99df-a1b9-4803-9756-b6f679a22354,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,5800.0,m5dn.2xlarge,Linux/UNIX,e4b519be-2abc-49db-960b-e428528df586,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5dn.2xlarge,Linux/UNIX,59e8e877-e8b7-4732-9234-67513783a4a5,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.343, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5dn.2xlarge,Linux/UNIX,57e0b453-b461-45a8-913c-62d8515272ab,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.398, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5dn.2xlarge,Linux/UNIX,c7f43aac-a010-4963-8c5f-5c6f2ddd93d6,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.212, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,m5dn.2xlarge,Linux/UNIX,72af5bfc-0ae3-4f4a-8526-3b86b10e1dd8,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.243, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,1430.0,m5dn.2xlarge,Linux/UNIX,2ba5bab1-1d3d-4613-a238-fb75764aafeb,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.163, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,1658.0,m5dn.2xlarge,Linux/UNIX,3ab99fa8-b559-4f8b-b47c-52a994e20d9f,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.189, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,2573.0,m5dn.2xlarge,Linux/UNIX,a94179ee-2699-48c9-9a79-27ed31bde55d,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.098, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,2959.0,m5dn.2xlarge,Linux/UNIX,e1abc533-9f91-4d23-bada-c8dd15bd545e,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.113, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,5604.0,m5dn.4xlarge,Linux/UNIX,57196e8f-e594-494e-b806-f567147b557f,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,6501.0,m5dn.4xlarge,Linux/UNIX,3d6899ef-9f0d-4ddc-8843-324a9df4ceae,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,9676.0,m5dn.4xlarge,Linux/UNIX,4538f825-b1ff-49cd-944a-917c55a74cf1,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,11601.0,m5dn.4xlarge,Linux/UNIX,3bc2a205-1fc7-476f-91d3-43f2c3a0786e,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5dn.4xlarge,Linux/UNIX,8e438e22-97e2-419b-9798-38149b84581b,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.685, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,m5dn.4xlarge,Linux/UNIX,14dd285e-90ce-4678-acfe-9344b2a0f371,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.795, 'Frequency': 'Hourly'}]",Availability Zone
